chevrolet chevelle malibu, 70, 8, 307, 130, 12.0, 3504, 18, 1
buick skylark 320, 70, 8, 350, 165, 11.5, 3693, 15, 1
plymouth satellite, 70, 8, 318, 150, 11.0, 3436, 18, 1
amc rebel sst, 70, 8, 304, 150, 12.0, 3433, 16, 1
ford torino, 70, 8, 302, 140, 10.5, 3449, 17, 1
ford galaxie 500, 70, 8, 429, 198, 10.0, 4341, 15, 1
chevrolet impala, 70, 8, 454, 220, 9.0, 4354, 14, 1
plymouth fury iii, 70, 8, 440, 215, 8.5, 4312, 14, 1
pontiac catalina, 70, 8, 455, 225, 10.0, 4425, 14, 1
amc ambassador dpl, 70, 8, 390, 190, 8.5, 3850, 15, 1
dodge challenger se, 70, 8, 383, 170, 10.0, 3563, 15, 1
plymouth 'cuda 340, 70, 8, 340, 160, 8.0, 3609, 14, 1
chevrolet monte carlo, 70, 8, 400, 150, 9.5, 3761, 15, 1
buick estate wagon (sw), 70, 8, 455, 225, 10.0, 3086, 14, 1
toyota corona mark ii, 70, 4, 113,  95, 15.0, 2372, 24, 3
plymouth duster, 70, 6, 198,  95, 15.5, 2833, 22, 1
amc hornet, 70, 6, 199,  97, 15.5, 2774, 18, 1
ford maverick, 70, 6, 200,  85, 16.0, 2587, 21, 1
datsun pl510, 70, 4,  97,  88, 14.5, 2130, 27, 3
volkswagen 1131 deluxe sedan, 70, 4,  97,  46, 20.5, 1835, 26, 2
peugeot 504, 70, 4, 110,  87, 17.5, 2672, 25, 2
audi 100 ls, 70, 4, 107,  90, 14.5, 2430, 24, 2
saab 99e, 70, 4, 104,  95, 17.5, 2375, 25, 2
bmw 2002, 70, 4, 121, 113, 12.5, 2234, 26, 2
amc gremlin, 70, 6, 199,  90, 15.0, 2648, 21, 1
ford f250, 70, 8, 360, 215, 14.0, 4615, 10, 1
chevy c20, 70, 8, 307, 200, 15.0, 4376, 10, 1
dodge d200, 70, 8, 318, 210, 13.5, 4382, 11, 1
hi 1200d, 70, 8, 304, 193, 18.5, 4732,  9, 1
datsun pl510, 71, 4,  97,  88, 14.5, 2130, 27, 3
chevrolet vega 2300, 71, 4, 140,  90, 15.5, 2264, 28, 1
toyota corona, 71, 4, 113,  95, 14.0, 2228, 25, 3
amc gremlin, 71, 6, 232, 100, 13.0, 2634, 19, 1
plymouth satellite custom, 71, 6, 225, 105, 15.5, 3439, 16, 1
chevrolet chevelle malibu, 71, 6, 250, 100, 15.5, 3329, 17, 1
ford torino 500, 71, 6, 250,  88, 15.5, 3302, 19, 1
amc matador, 71, 6, 232, 100, 15.5, 3288, 18, 1
chevrolet impala, 71, 8, 350, 165, 12.0, 4209, 14, 1
pontiac catalina brougham, 71, 8, 400, 175, 11.5, 4464, 14, 1
ford galaxie 500, 71, 8, 351, 153, 13.5, 4154, 14, 1
plymouth fury iii, 71, 8, 318, 150, 13.0, 4096, 14, 1
dodge monaco (sw), 71, 8, 383, 180, 11.5, 4955, 12, 1
ford country squire (sw), 71, 8, 400, 170, 12.0, 4746, 13, 1
pontiac safari (sw), 71, 8, 400, 175, 12.0, 5140, 13, 1
amc hornet sportabout (sw), 71, 6, 258, 110, 13.5, 2962, 18, 1
chevrolet vega (sw), 71, 4, 140,  72, 19.0, 2408, 22, 1
pontiac firebird, 71, 6, 250, 100, 15.0, 3282, 19, 1
ford mustang, 71, 6, 250,  88, 14.5, 3139, 18, 1
mercury capri 2000, 71, 4, 122,  86, 14.0, 2220, 23, 1
opel 1900, 71, 4, 116,  90, 14.0, 2123, 28, 2
peugeot 304, 71, 4,  79,  70, 19.5, 2074, 30, 2
fiat 124b, 71, 4,  88,  76, 14.5, 2065, 30, 2
toyota corolla 1200, 71, 4,  71,  65, 19.0, 1773, 31, 3
datsun 1200, 71, 4,  72,  69, 18.0, 1613, 35, 3
volkswagen model 111, 71, 4,  97,  60, 19.0, 1834, 27, 2
plymouth cricket, 71, 4,  91,  70, 20.5, 1955, 26, 1
toyota corona hardtop, 72, 4, 113,  95, 15.5, 2278, 24, 3
dodge colt hardtop, 72, 4,  98,  80, 17.0, 2126, 25, 1
volkswagen type 3, 72, 4,  97,  54, 23.5, 2254, 23, 2
chevrolet vega, 72, 4, 140,  90, 19.5, 2408, 20, 1
ford pinto runabout, 72, 4, 122,  86, 16.5, 2226, 21, 1
chevrolet impala, 72, 8, 350, 165, 12.0, 4274, 13, 1
pontiac catalina, 72, 8, 400, 175, 12.0, 4385, 14, 1
plymouth fury iii, 72, 8, 318, 150, 13.5, 4135, 15, 1
ford galaxie 500, 72, 8, 351, 153, 13.0, 4129, 14, 1
amc ambassador sst, 72, 8, 304, 150, 11.5, 3672, 17, 1
mercury marquis, 72, 8, 429, 208, 11.0, 4633, 11, 1
buick lesabre custom, 72, 8, 350, 155, 13.5, 4502, 13, 1
oldsmobile delta 88 royale, 72, 8, 350, 160, 13.5, 4456, 12, 1
chrysler newport royal, 72, 8, 400, 190, 12.5, 4422, 13, 1
mazda rx2 coupe, 72, 3,  70,  97, 13.5, 2330, 19, 3
amc matador (sw), 72, 8, 304, 150, 12.5, 3892, 15, 1
chevrolet chevelle concours (sw), 72, 8, 307, 130, 14.0, 4098, 13, 1
ford gran torino (sw), 72, 8, 302, 140, 16.0, 4294, 13, 1
plymouth satellite custom (sw), 72, 8, 318, 150, 14.0, 4077, 14, 1
volvo 145e (sw), 72, 4, 121, 112, 14.5, 2933, 18, 2
volkswagen 411 (sw), 72, 4, 121,  76, 18.0, 2511, 22, 2
peugeot 504 (sw), 72, 4, 120,  87, 19.5, 2979, 21, 2
renault 12 (sw), 72, 4,  96,  69, 18.0, 2189, 26, 2
ford pinto (sw), 72, 4, 122,  86, 16.0, 2395, 22, 1
datsun 510 (sw), 72, 4,  97,  92, 17.0, 2288, 28, 3
toyouta corona mark ii (sw), 72, 4, 120,  97, 14.5, 2506, 23, 3
dodge colt (sw), 72, 4,  98,  80, 15.0, 2164, 28, 1
toyota corolla 1600 (sw), 72, 4,  97,  88, 16.5, 2100, 27, 3
buick century 350, 73, 8, 350, 175, 13.0, 4100, 13, 1
amc matador, 73, 8, 304, 150, 11.5, 3672, 14, 1
chevrolet malibu, 73, 8, 350, 145, 13.0, 3988, 13, 1
ford gran torino, 73, 8, 302, 137, 14.5, 4042, 14, 1
dodge coronet custom, 73, 8, 318, 150, 12.5, 3777, 15, 1
mercury marquis brougham, 73, 8, 429, 198, 11.5, 4952, 12, 1
chevrolet caprice classic, 73, 8, 400, 150, 12.0, 4464, 13, 1
ford ltd, 73, 8, 351, 158, 13.0, 4363, 13, 1
plymouth fury gran sedan, 73, 8, 318, 150, 14.5, 4237, 14, 1
chrysler new yorker brougham, 73, 8, 440, 215, 11.0, 4735, 13, 1
buick electra 225 custom, 73, 8, 455, 225, 11.0, 4951, 12, 1
amc ambassador brougham, 73, 8, 360, 175, 11.0, 3821, 13, 1
plymouth valiant, 73, 6, 225, 105, 16.5, 3121, 18, 1
chevrolet nova custom, 73, 6, 250, 100, 18.0, 3278, 16, 1
amc hornet, 73, 6, 232, 100, 16.0, 2945, 18, 1
ford maverick, 73, 6, 250,  88, 16.5, 3021, 18, 1
plymouth duster, 73, 6, 198,  95, 16.0, 2904, 23, 1
volkswagen super beetle, 73, 4,  97,  46, 21.0, 1950, 26, 2
chevrolet impala, 73, 8, 400, 150, 14.0, 4997, 11, 1
ford country, 73, 8, 400, 167, 12.5, 4906, 12, 1
plymouth custom suburb, 73, 8, 360, 170, 13.0, 4654, 13, 1
oldsmobile vista cruiser, 73, 8, 350, 180, 12.5, 4499, 12, 1
amc gremlin, 73, 6, 232, 100, 15.0, 2789, 18, 1
toyota carina, 73, 4,  97,  88, 19.0, 2279, 20, 3
chevrolet vega, 73, 4, 140,  72, 19.5, 2401, 21, 1
datsun 610, 73, 4, 108,  94, 16.5, 2379, 22, 3
maxda rx3, 73, 3,  70,  90, 13.5, 2124, 18, 3
ford pinto, 73, 4, 122,  85, 18.5, 2310, 19, 1
mercury capri v6, 73, 6, 155, 107, 14.0, 2472, 21, 1
fiat 124 sport coupe, 73, 4,  98,  90, 15.5, 2265, 26, 2
chevrolet monte carlo s, 73, 8, 350, 145, 13.0, 4082, 15, 1
pontiac grand prix, 73, 8, 400, 230, 9.5, 4278, 16, 1
fiat 128, 73, 4,  68,  49, 19.5, 1867, 29, 2
opel manta, 73, 4, 116,  75, 15.5, 2158, 24, 2
audi 100ls, 73, 4, 114,  91, 14.0, 2582, 20, 2
volvo 144ea, 73, 4, 121, 112, 15.5, 2868, 19, 2
dodge dart custom, 73, 8, 318, 150, 11.0, 3399, 15, 1
saab 99le, 73, 4, 121, 110, 14.0, 2660, 24, 2
toyota mark ii, 73, 6, 156, 122, 13.5, 2807, 20, 3
oldsmobile omega, 73, 8, 350, 180, 11.0, 3664, 11, 1
plymouth duster, 74, 6, 198,  95, 16.5, 3102, 20, 1
amc hornet, 74, 6, 232, 100, 16.0, 2901, 19, 1
chevrolet nova, 74, 6, 250, 100, 17.0, 3336, 15, 1
datsun b210, 74, 4,  79,  67, 19.0, 1950, 31, 3
ford pinto, 74, 4, 122,  80, 16.5, 2451, 26, 1
toyota corolla 1200, 74, 4,  71,  65, 21.0, 1836, 32, 3
chevrolet vega, 74, 4, 140,  75, 17.0, 2542, 25, 1
chevrolet chevelle malibu classic, 74, 6, 250, 100, 17.0, 3781, 16, 1
amc matador, 74, 6, 258, 110, 18.0, 3632, 16, 1
plymouth satellite sebring, 74, 6, 225, 105, 16.5, 3613, 18, 1
ford gran torino, 74, 8, 302, 140, 14.0, 4141, 16, 1
buick century luxus (sw), 74, 8, 350, 150, 14.5, 4699, 13, 1
dodge coronet custom (sw), 74, 8, 318, 150, 13.5, 4457, 14, 1
ford gran torino (sw), 74, 8, 302, 140, 16.0, 4638, 14, 1
amc matador (sw), 74, 8, 304, 150, 15.5, 4257, 14, 1
audi fox, 74, 4,  98,  83, 16.5, 2219, 29, 2
volkswagen dasher, 74, 4,  79,  67, 15.5, 1963, 26, 2
opel manta, 74, 4,  97,  78, 14.5, 2300, 26, 2
toyota corona, 74, 4,  76,  52, 16.5, 1649, 31, 3
datsun 710, 74, 4,  83,  61, 19.0, 2003, 32, 3
dodge colt, 74, 4,  90,  75, 14.5, 2125, 28, 1
fiat 128, 74, 4,  90,  75, 15.5, 2108, 24, 2
fiat 124 tc, 74, 4, 116,  75, 14.0, 2246, 26, 2
honda civic, 74, 4, 120,  97, 15.0, 2489, 24, 3
subaru, 74, 4, 108,  93, 15.5, 2391, 26, 3
fiat x1.9, 74, 4,  79,  67, 16.0, 2000, 31, 2
plymouth valiant custom, 75, 6, 225,  95, 16.0, 3264, 19, 1
chevrolet nova, 75, 6, 250, 105, 16.0, 3459, 18, 1
mercury monarch, 75, 6, 250,  72, 21.0, 3432, 15, 1
ford maverick, 75, 6, 250,  72, 19.5, 3158, 15, 1
pontiac catalina, 75, 8, 400, 170, 11.5, 4668, 16, 1
chevrolet bel air, 75, 8, 350, 145, 14.0, 4440, 15, 1
plymouth grand fury, 75, 8, 318, 150, 14.5, 4498, 16, 1
ford ltd, 75, 8, 351, 148, 13.5, 4657, 14, 1
buick century, 75, 6, 231, 110, 21.0, 3907, 17, 1
chevroelt chevelle malibu, 75, 6, 250, 105, 18.5, 3897, 16, 1
amc matador, 75, 6, 258, 110, 19.0, 3730, 15, 1
plymouth fury, 75, 6, 225,  95, 19.0, 3785, 18, 1
buick skyhawk, 75, 6, 231, 110, 15.0, 3039, 21, 1
chevrolet monza 2+2, 75, 8, 262, 110, 13.5, 3221, 20, 1
ford mustang ii, 75, 8, 302, 129, 12.0, 3169, 13, 1
toyota corolla, 75, 4,  97,  75, 16.0, 2171, 29, 3
ford pinto, 75, 4, 140,  83, 17.0, 2639, 23, 1
amc gremlin, 75, 6, 232, 100, 16.0, 2914, 20, 1
pontiac astro, 75, 4, 140,  78, 18.5, 2592, 23, 1
toyota corona, 75, 4, 134,  96, 13.5, 2702, 24, 3
volkswagen dasher, 75, 4,  90,  71, 16.5, 2223, 25, 2
datsun 710, 75, 4, 119,  97, 17.0, 2545, 24, 3
ford pinto, 75, 6, 171,  97, 14.5, 2984, 18, 1
volkswagen rabbit, 75, 4,  90,  70, 14.0, 1937, 29, 2
amc pacer, 75, 6, 232,  90, 17.0, 3211, 19, 1
audi 100ls, 75, 4, 115,  95, 15.0, 2694, 23, 2
peugeot 504, 75, 4, 120,  88, 17.0, 2957, 23, 2
volvo 244dl, 75, 4, 121,  98, 14.5, 2945, 22, 2
saab 99le, 75, 4, 121, 115, 13.5, 2671, 25, 2
honda civic cvcc, 75, 4,  91,  53, 17.5, 1795, 33, 3
fiat 131, 76, 4, 107,  86, 15.5, 2464, 28, 2
opel 1900, 76, 4, 116,  81, 16.9, 2220, 25, 2
capri ii, 76, 4, 140,  92, 14.9, 2572, 25, 1
dodge colt, 76, 4,  98,  79, 17.7, 2255, 26, 1
renault 12tl, 76, 4, 101,  83, 15.3, 2202, 27, 2
chevrolet chevelle malibu classic, 76, 8, 305, 140, 13.0, 4215, 18, 1
dodge coronet brougham, 76, 8, 318, 150, 13.0, 4190, 16, 1
amc matador, 76, 8, 304, 120, 13.9, 3962, 16, 1
ford gran torino, 76, 8, 351, 152, 12.8, 4215, 15, 1
plymouth valiant, 76, 6, 225, 100, 15.4, 3233, 22, 1
chevrolet nova, 76, 6, 250, 105, 14.5, 3353, 22, 1
ford maverick, 76, 6, 200,  81, 17.6, 3012, 24, 1
amc hornet, 76, 6, 232,  90, 17.6, 3085, 23, 1
chevrolet chevette, 76, 4,  85,  52, 22.2, 2035, 29, 1
chevrolet woody, 76, 4,  98,  60, 22.1, 2164, 25, 1
vw rabbit, 76, 4,  90,  70, 14.2, 1937, 29, 2
honda civic, 76, 4,  91,  53, 17.4, 1795, 33, 3
dodge aspen se, 76, 6, 225, 100, 17.7, 3651, 20, 1
ford granada ghia, 76, 6, 250,  78, 21.0, 3574, 18, 1
pontiac ventura sj, 76, 6, 250, 110, 16.2, 3645, 19, 1
amc pacer d/l, 76, 6, 258,  95, 17.8, 3193, 18, 1
volkswagen rabbit, 76, 4,  97,  71, 12.2, 1825, 30, 2
datsun b-210, 76, 4,  85,  70, 17.0, 1990, 32, 3
toyota corolla, 76, 4,  97,  75, 16.4, 2155, 28, 3
ford pinto, 76, 4, 140,  72, 13.6, 2565, 27, 1
volvo 245, 76, 4, 130, 102, 15.7, 3150, 20, 2
plymouth volare premier v8, 76, 8, 318, 150, 13.2, 3940, 13, 1
peugeot 504, 76, 4, 120,  88, 21.9, 3270, 19, 2
toyota mark ii, 76, 6, 156, 108, 15.5, 2930, 19, 3
mercedes-benz 280s, 76, 6, 168, 120, 16.7, 3820, 17, 2
cadillac seville, 76, 8, 350, 180, 12.1, 4380, 17, 1
chevy c10, 76, 8, 350, 145, 12.0, 4055, 13, 1
ford f108, 76, 8, 302, 130, 15.0, 3870, 13, 1
dodge d100, 76, 8, 318, 150, 14.0, 3755, 13, 1
honda accord cvcc, 77, 4,  98,  68, 18.5, 2045, 32, 3
buick opel isuzu deluxe, 77, 4, 111,  80, 14.8, 2155, 30, 1
renault 5 gtl, 77, 4,  79,  58, 18.6, 1825, 36, 2
plymouth arrow gs, 77, 4, 122,  96, 15.5, 2300, 26, 1
datsun f-10 hatchback, 77, 4,  85,  70, 16.8, 1945, 34, 3
chevrolet caprice classic, 77, 8, 305, 145, 12.5, 3880, 18, 1
oldsmobile cutlass supreme, 77, 8, 260, 110, 19.0, 4060, 17, 1
dodge monaco brougham, 77, 8, 318, 145, 13.7, 4140, 16, 1
mercury cougar brougham, 77, 8, 302, 130, 14.9, 4295, 15, 1
chevrolet concours, 77, 6, 250, 110, 16.4, 3520, 18, 1
buick skylark, 77, 6, 231, 105, 16.9, 3425, 21, 1
plymouth volare custom, 77, 6, 225, 100, 17.7, 3630, 19, 1
ford granada, 77, 6, 250,  98, 19.0, 3525, 19, 1
pontiac grand prix lj, 77, 8, 400, 180, 11.1, 4220, 16, 1
chevrolet monte carlo landau, 77, 8, 350, 170, 11.4, 4165, 16, 1
chrysler cordoba, 77, 8, 400, 190, 12.2, 4325, 16, 1
ford thunderbird, 77, 8, 351, 149, 14.5, 4335, 16, 1
volkswagen rabbit custom, 77, 4,  97,  78, 14.5, 1940, 29, 2
pontiac sunbird coupe, 77, 4, 151,  88, 16.0, 2740, 25, 1
toyota corolla liftback, 77, 4,  97,  75, 18.2, 2265, 26, 3
ford mustang ii 2+2, 77, 4, 140,  89, 15.8, 2755, 26, 1
chevrolet chevette, 77, 4,  98,  63, 17.0, 2051, 31, 1
dodge colt m/m, 77, 4,  98,  83, 15.9, 2075, 34, 1
subaru dl, 77, 4,  97,  67, 16.4, 1985, 30, 3
volkswagen dasher, 77, 4,  97,  78, 14.1, 2190, 31, 2
datsun 810, 77, 6, 146,  97, 14.5, 2815, 22, 3
bmw 320i, 77, 4, 121, 110, 12.8, 2600, 22, 2
mazda rx-4, 77, 3,  80, 110, 13.5, 2720, 22, 3
volkswagen rabbit custom diesel, 78, 4,  90,  48, 21.5, 1985, 43, 2
ford fiesta, 78, 4,  98,  66, 14.4, 1800, 36, 1
mazda glc deluxe, 78, 4,  78,  52, 19.4, 1985, 33, 3
datsun b210 gx, 78, 4,  85,  70, 18.6, 2070, 39, 3
honda civic cvcc, 78, 4,  91,  60, 16.4, 1800, 36, 3
oldsmobile cutlass salon brougham, 78, 8, 260, 110, 15.5, 3365, 20, 1
dodge diplomat, 78, 8, 318, 140, 13.2, 3735, 19, 1
mercury monarch ghia, 78, 8, 302, 139, 12.8, 3570, 20, 1
pontiac phoenix lj, 78, 6, 231, 105, 19.2, 3535, 19, 1
chevrolet malibu, 78, 6, 200,  95, 18.2, 3155, 21, 1
ford fairmont (auto), 78, 6, 200,  85, 15.8, 2965, 20, 1
ford fairmont (man), 78, 4, 140,  88, 15.4, 2720, 25, 1
plymouth volare, 78, 6, 225, 100, 17.2, 3430, 21, 1
amc concord, 78, 6, 232,  90, 17.2, 3210, 19, 1
buick century special, 78, 6, 231, 105, 15.8, 3380, 21, 1
mercury zephyr, 78, 6, 200,  85, 16.7, 3070, 21, 1
dodge aspen, 78, 6, 225, 110, 18.7, 3620, 19, 1
amc concord d/l, 78, 6, 258, 120, 15.1, 3410, 18, 1
chevrolet monte carlo landau, 78, 8, 305, 145, 13.2, 3425, 19, 1
buick regal sport coupe (turbo), 78, 6, 231, 165, 13.4, 3445, 18, 1
ford futura, 78, 8, 302, 139, 11.2, 3205, 18, 1
dodge magnum xe, 78, 8, 318, 140, 13.7, 4080, 18, 1
chevrolet chevette, 78, 4,  98,  68, 16.5, 2155, 30, 1
toyota corona, 78, 4, 134,  95, 14.2, 2560, 28, 3
datsun 510, 78, 4, 119,  97, 14.7, 2300, 27, 3
dodge omni, 78, 4, 105,  75, 14.5, 2230, 31, 1
toyota celica gt liftback, 78, 4, 134,  95, 14.8, 2515, 21, 3
plymouth sapporo, 78, 4, 156, 105, 16.7, 2745, 23, 1
oldsmobile starfire sx, 78, 4, 151,  85, 17.6, 2855, 24, 1
datsun 200-sx, 78, 4, 119,  97, 14.9, 2405, 24, 3
audi 5000, 78, 5, 131, 103, 15.9, 2830, 20, 2
volvo 264gl, 78, 6, 163, 125, 13.6, 3140, 17, 2
saab 99gle, 78, 4, 121, 115, 15.7, 2795, 22, 2
peugeot 604sl, 78, 6, 163, 133, 15.8, 3410, 16, 2
volkswagen scirocco, 78, 4,  89,  71, 14.9, 1990, 32, 2
honda accord lx, 78, 4,  98,  68, 16.6, 2135, 30, 3
pontiac lemans v6, 79, 6, 231, 115, 15.4, 3245, 22, 1
mercury zephyr 6, 79, 6, 200,  85, 18.2, 2990, 20, 1
ford fairmont 4, 79, 4, 140,  88, 17.3, 2890, 22, 1
amc concord dl 6, 79, 6, 232,  90, 18.2, 3265, 20, 1
dodge aspen 6, 79, 6, 225, 110, 16.6, 3360, 21, 1
chevrolet caprice classic, 79, 8, 305, 130, 15.4, 3840, 17, 1
ford ltd landau, 79, 8, 302, 129, 13.4, 3725, 18, 1
mercury grand marquis, 79, 8, 351, 138, 13.2, 3955, 17, 1
dodge st. regis, 79, 8, 318, 135, 15.2, 3830, 18, 1
buick estate wagon (sw), 79, 8, 350, 155, 14.9, 4360, 17, 1
ford country squire (sw), 79, 8, 351, 142, 14.3, 4054, 16, 1
chevrolet malibu classic (sw), 79, 8, 267, 125, 15.0, 3605, 19, 1
chrysler lebaron town @ country (sw), 79, 8, 360, 150, 13.0, 3940, 19, 1
vw rabbit custom, 79, 4,  89,  71, 14.0, 1925, 32, 2
maxda glc deluxe, 79, 4,  86,  65, 15.2, 1975, 34, 3
dodge colt hatchback custom, 79, 4,  98,  80, 14.4, 1915, 36, 1
amc spirit dl, 79, 4, 121,  80, 15.0, 2670, 27, 1
mercedes benz 300d, 79, 5, 183,  77, 20.1, 3530, 25, 2
cadillac eldorado, 79, 8, 350, 125, 17.4, 3900, 23, 1
peugeot 504, 79, 4, 141,  71, 24.8, 3190, 27, 2
oldsmobile cutlass salon brougham, 79, 8, 260,  90, 22.2, 3420, 24, 1
plymouth horizon, 79, 4, 105,  70, 13.2, 2200, 34, 1
plymouth horizon tc3, 79, 4, 105,  70, 14.9, 2150, 35, 1
datsun 210, 79, 4,  85,  65, 19.2, 2020, 32, 3
fiat strada custom, 79, 4,  91,  69, 14.7, 2130, 37, 2
buick skylark limited, 79, 4, 151,  90, 16.0, 2670, 28, 1
chevrolet citation, 79, 6, 173, 115, 11.3, 2595, 29, 1
oldsmobile omega brougham, 79, 6, 173, 115, 12.9, 2700, 27, 1
pontiac phoenix, 79, 4, 151,  90, 13.2, 2556, 34, 1
vw rabbit, 80, 4,  98,  76, 14.7, 2144, 42, 2
toyota corolla tercel, 80, 4,  89,  60, 18.8, 1968, 38, 3
chevrolet chevette, 80, 4,  98,  70, 15.5, 2120, 32, 1
datsun 310, 80, 4,  86,  65, 16.4, 2019, 37, 3
chevrolet citation, 80, 4, 151,  90, 16.5, 2678, 28, 1
ford fairmont, 80, 4, 140,  88, 18.1, 2870, 26, 1
amc concord, 80, 4, 151,  90, 20.1, 3003, 24, 1
dodge aspen, 80, 6, 225,  90, 18.7, 3381, 19, 1
audi 4000, 80, 4,  97,  78, 15.8, 2188, 34, 2
toyota corona liftback, 80, 4, 134,  90, 15.5, 2711, 30, 3
mazda 626, 80, 4, 120,  75, 17.5, 2542, 31, 3
datsun 510 hatchback, 80, 4, 119,  92, 15.0, 2434, 37, 3
toyota corolla, 80, 4, 108,  75, 15.2, 2265, 32, 3
mazda glc, 80, 4,  86,  65, 17.9, 2110, 47, 3
dodge colt, 80, 4, 156, 105, 14.4, 2800, 28, 1
datsun 210, 80, 4,  85,  65, 19.2, 2110, 41, 3
vw rabbit c (diesel), 80, 4,  90,  48, 21.7, 2085, 44, 2
vw dasher (diesel), 80, 4,  90,  48, 23.7, 2335, 43, 2
audi 5000s (diesel), 80, 5, 121,  67, 19.9, 2950, 36, 2
mercedes-benz 240d, 80, 4, 146,  67, 21.8, 3250, 30, 2
honda civic 1500 gl, 80, 4,  91,  67, 13.8, 1850, 45, 3
subaru dl, 80, 4,  97,  67, 18.0, 2145, 34, 3
vokswagen rabbit, 80, 4,  89,  62, 15.3, 1845, 30, 2
datsun 280-zx, 80, 6, 168, 132, 11.4, 2910, 33, 3
mazda rx-7 gs, 80, 3,  70, 100, 12.5, 2420, 24, 3
triumph tr7 coupe, 80, 4, 122,  88, 15.1, 2500, 35, 2
honda accord, 80, 4, 107,  72, 17.0, 2290, 32, 3
plymouth reliant, 81, 4, 135,  84, 15.7, 2490, 27, 1
buick skylark, 81, 4, 151,  84, 16.4, 2635, 27, 1
dodge aries wagon (sw), 81, 4, 156,  92, 14.4, 2620, 26, 1
chevrolet citation, 81, 6, 173, 110, 12.6, 2725, 24, 1
plymouth reliant, 81, 4, 135,  84, 12.9, 2385, 30, 1
toyota starlet, 81, 4,  79,  58, 16.9, 1755, 39, 3
plymouth champ, 81, 4,  86,  64, 16.4, 1875, 39, 1
honda civic 1300, 81, 4,  81,  60, 16.1, 1760, 35, 3
subaru, 81, 4,  97,  67, 17.8, 2065, 32, 3
datsun 210 mpg, 81, 4,  85,  65, 19.4, 1975, 37, 3
toyota tercel, 81, 4,  89,  62, 17.3, 2050, 38, 3
mazda glc 4, 81, 4,  91,  68, 16.0, 1985, 34, 3
plymouth horizon 4, 81, 4, 105,  63, 14.9, 2215, 35, 1
ford escort 4w, 81, 4,  98,  65, 16.2, 2045, 34, 1
ford escort 2h, 81, 4,  98,  65, 20.7, 2380, 30, 1
volkswagen jetta, 81, 4, 105,  74, 14.2, 2190, 33, 2
honda prelude, 81, 4, 107,  75, 14.4, 2210, 34, 3
toyota corolla, 81, 4, 108,  75, 16.8, 2350, 32, 3
datsun 200sx, 81, 4, 119, 100, 14.8, 2615, 33, 3
mazda 626, 81, 4, 120,  74, 18.3, 2635, 32, 3
peugeot 505s turbo diesel, 81, 4, 141,  80, 20.4, 3230, 28, 2
volvo diesel, 81, 6, 145,  76, 19.6, 3160, 31, 2
toyota cressida, 81, 6, 168, 116, 12.6, 2900, 25, 3
datsun 810 maxima, 81, 6, 146, 120, 13.8, 2930, 24, 3
buick century, 81, 6, 231, 110, 15.8, 3415, 22, 1
oldsmobile cutlass ls, 81, 8, 350, 105, 19.0, 3725, 27, 1
ford granada gl, 81, 6, 200,  88, 17.1, 3060, 20, 1
chrysler lebaron salon, 81, 6, 225,  85, 16.6, 3465, 18, 1
chevrolet cavalier, 82, 4, 112,  88, 19.6, 2605, 28, 1
chevrolet cavalier wagon, 82, 4, 112,  88, 18.6, 2640, 27, 1
chevrolet cavalier 2-door, 82, 4, 112,  88, 18.0, 2395, 34, 1
pontiac j2000 se hatchback, 82, 4, 112,  85, 16.2, 2575, 31, 1
dodge aries se, 82, 4, 135,  84, 16.0, 2525, 29, 1
pontiac phoenix, 82, 4, 151,  90, 18.0, 2735, 27, 1
ford fairmont futura, 82, 4, 140,  92, 16.4, 2865, 24, 1
volkswagen rabbit l, 82, 4, 105,  74, 15.3, 1980, 36, 2
mazda glc custom l, 82, 4,  91,  68, 18.2, 2025, 37, 3
mazda glc custom, 82, 4,  91,  68, 17.6, 1970, 31, 3
plymouth horizon miser, 82, 4, 105,  63, 14.7, 2125, 38, 1
mercury lynx l, 82, 4,  98,  70, 17.3, 2125, 36, 1
nissan stanza xe, 82, 4, 120,  88, 14.5, 2160, 36, 3
honda accord, 82, 4, 107,  75, 14.5, 2205, 36, 3
toyota corolla, 82, 4, 108,  70, 16.9, 2245, 34, 3
honda civic, 82, 4,  91,  67, 15.0, 1965, 38, 3
honda civic (auto), 82, 4,  91,  67, 15.7, 1965, 32, 3
datsun 310 gx, 82, 4,  91,  67, 16.2, 1995, 38, 3
buick century limited, 82, 6, 181, 110, 16.4, 2945, 25, 1
oldsmobile cutlass ciera (diesel), 82, 6, 262,  85, 17.0, 3015, 38, 1
chrysler lebaron medallion, 82, 4, 156,  92, 14.5, 2585, 26, 1
ford granada l, 82, 6, 232, 112, 14.7, 2835, 22, 1
toyota celica gt, 82, 4, 144,  96, 13.9, 2665, 32, 3
dodge charger 2.2, 82, 4, 135,  84, 13.0, 2370, 36, 1
chevrolet camaro, 82, 4, 151,  90, 17.3, 2950, 27, 1
ford mustang gl, 82, 4, 140,  86, 15.6, 2790, 27, 1
vw pickup, 82, 4,  97,  52, 24.6, 2130, 44, 2
dodge rampage, 82, 4, 135,  84, 11.6, 2295, 32, 1
ford ranger, 82, 4, 120,  79, 18.6, 2625, 28, 1
chevy s-10, 82, 4, 119,  82, 19.4, 2720, 31, 1
