School,"BIG FIVE GROUPING: ACC = 0, Big Ten = 1, Big 12 = 2, Pac 12 = 3, SEC = 4"
Alabama,4
Arizona,3
Arizona State,3
Arkansas,4
Auburn,4
Baylor,2
Boston College,0
California,3
Clemson,0
Colorado,3
Duke,0
Florida,4
Florida State,0
Georgia,4
Georgia Tech,0
Illinois,1
Indiana,1
Iowa ,1
Iowa State,2
Kansas,2
Kansas State,2
Kentucky,4
Louisiana State,4
Louisville,0
Maryland,1
Miami (Fla),0
Michigan,1
Michigan State,1
Minnesota,1
Mississipp State,4
Mississippi,4
Missouri,4
NC State,0
Nebraska,1
Northwestern,1
Ohio State,1
Oklahoma,2
Oklahoma State,2
Oregon,3
Oregon State,3
Penn State,1
Pittsburgh,0
Purdue,1
Rutgers,1
South Carolina,4
Stanford,3
Syracuse,0
Tennessee,4
Texas,2
Texas AM,4
Texas Christian,2
Texas Tech,2
UCLA,3
UNC,0
USC,3
Utah,3
Vanderbilt,4
Virginia,0
Virginia Tech,0
Wake Forest,0
Washington ,3
Washington State,3
West Virginia,2
Wisconsin ,1